id,url_id,user_id,event_type,timestamp,details
1720,1720,204,created,2026-01-02 19:26:08,"{""short_code"":""N93lb1"",""original_url"":""https://hackstack.io/vivid/field/1720""}"
1721,1721,150,created,2025-05-14 14:58:14,"{""short_code"":""1F9ZPO"",""original_url"":""https://relay.cloud/navy/delta/1721""}"
1722,1722,349,created,2025-11-20 22:06:12,"{""short_code"":""SeFicS"",""original_url"":""https://acme.dev/harbor/pioneer/1722""}"
1723,1723,166,created,2025-12-15 23:21:18,"{""short_code"":""V8q8HU"",""original_url"":""https://hackstack.io/forest/delta/1723""}"
1724,1724,85,created,2026-01-21 22:50:19,"{""short_code"":""KUtly4"",""original_url"":""https://acme.dev/proud/lagoon/1724""}"
1725,1725,81,created,2025-01-25 22:48:00,"{""short_code"":""1bghzP"",""original_url"":""https://opswise.net/brisk/network/1725""}"
1726,1726,102,created,2025-09-07 14:29:42,"{""short_code"":""1viJi7"",""original_url"":""https://seeded.app/mellow/field/1726""}"
1727,1727,177,created,2025-01-06 02:12:58,"{""short_code"":""XXp6R5"",""original_url"":""https://acme.dev/quiet/island/1727""}"
1728,1728,271,created,2025-03-19 17:48:29,"{""short_code"":""Jldyvg"",""original_url"":""https://opswise.net/clear/garden/1728""}"
1729,1729,358,created,2025-12-12 08:28:22,"{""short_code"":""jWcXQ4"",""original_url"":""https://relay.cloud/jade/garden/1729""}"
1730,1730,74,created,2025-04-28 22:02:45,"{""short_code"":""L1CAkg"",""original_url"":""https://relay.cloud/brisk/meadow/1730""}"
1731,1731,3,created,2025-12-17 23:37:14,"{""short_code"":""MBWHMs"",""original_url"":""https://relay.cloud/ember/delta/1731""}"
1732,1732,206,created,2025-11-01 11:51:21,"{""short_code"":""if1yhU"",""original_url"":""https://hackstack.io/amber/trail/1732""}"
1733,1733,45,created,2025-02-24 01:03:00,"{""short_code"":""lzVLnC"",""original_url"":""https://opswise.net/young/field/1733""}"
1734,1734,284,created,2025-07-26 06:38:14,"{""short_code"":""cc7WTU"",""original_url"":""https://relay.cloud/ivory/river/1734""}"
1735,1735,108,created,2025-01-13 01:00:15,"{""short_code"":""I74nXP"",""original_url"":""https://relay.cloud/ivory/yard/1735""}"
1736,1736,198,created,2025-02-18 09:14:39,"{""short_code"":""Suv9BA"",""original_url"":""https://opswise.net/jade/harvest/1736""}"
1737,1737,249,created,2025-12-10 03:14:49,"{""short_code"":""AwqwRc"",""original_url"":""https://example.com/rapid/island/1737""}"
1738,1738,70,created,2025-06-09 18:00:55,"{""short_code"":""AeBkKX"",""original_url"":""https://acme.dev/proud/zenith/1738""}"
1739,1739,109,created,2025-01-07 04:01:14,"{""short_code"":""ADRPO4"",""original_url"":""https://relay.cloud/warm/beacon/1739""}"
1740,1740,232,created,2025-07-03 14:25:45,"{""short_code"":""5o2GQb"",""original_url"":""https://acme.dev/forest/canyon/1740""}"
1741,1741,209,created,2025-01-25 12:13:44,"{""short_code"":""d9vWOT"",""original_url"":""https://hackstack.io/tidy/anchor/1741""}"
1742,1742,334,created,2025-09-16 02:33:00,"{""short_code"":""lZ88w1"",""original_url"":""https://hackstack.io/opal/anchor/1742""}"
1743,1743,4,created,2025-02-20 20:55:58,"{""short_code"":""q49hZc"",""original_url"":""https://acme.dev/jade/journey/1743""}"
1744,1744,250,created,2025-02-18 18:14:44,"{""short_code"":""7oYFn5"",""original_url"":""https://acme.dev/brisk/engine/1744""}"
1745,1745,98,created,2025-05-25 13:05:55,"{""short_code"":""QLVV8k"",""original_url"":""https://hackstack.io/quiet/kernel/1745""}"
1746,1746,143,created,2025-08-21 17:40:38,"{""short_code"":""gSxtwX"",""original_url"":""https://seeded.app/harbor/meadow/1746""}"
1747,1747,53,created,2025-02-21 15:21:27,"{""short_code"":""FpU7P3"",""original_url"":""https://acme.dev/young/quartz/1747""}"
1748,1748,195,created,2025-08-29 16:05:52,"{""short_code"":""CFYT7p"",""original_url"":""https://acme.dev/navy/field/1748""}"
1749,1749,282,created,2025-02-16 15:23:09,"{""short_code"":""OWhyc2"",""original_url"":""https://hackstack.io/harbor/delta/1749""}"
1750,1750,239,created,2025-08-11 04:31:08,"{""short_code"":""XkguSe"",""original_url"":""https://hackstack.io/lively/kernel/1750""}"
1751,1751,72,created,2025-07-15 21:06:56,"{""short_code"":""qwpRHD"",""original_url"":""https://relay.cloud/brisk/journey/1751""}"
1752,1752,265,created,2026-02-06 04:13:50,"{""short_code"":""5D3jI9"",""original_url"":""https://relay.cloud/amber/quartz/1752""}"
1753,1753,280,created,2025-12-24 05:22:43,"{""short_code"":""rvbXh0"",""original_url"":""https://hackstack.io/gold/harvest/1753""}"
1754,1754,340,created,2025-06-26 13:53:45,"{""short_code"":""YtsA1G"",""original_url"":""https://hackstack.io/opal/meadow/1754""}"
1755,1755,284,created,2025-01-28 08:39:55,"{""short_code"":""DBvYIG"",""original_url"":""https://example.com/young/valley/1755""}"
1756,1756,367,created,2026-01-17 02:03:04,"{""short_code"":""RkMyQr"",""original_url"":""https://example.com/mellow/delta/1756""}"
1757,1757,293,created,2025-09-28 11:38:45,"{""short_code"":""1yqgig"",""original_url"":""https://opswise.net/cobalt/trail/1757""}"
1758,1758,43,created,2026-01-23 08:22:40,"{""short_code"":""nxk5VX"",""original_url"":""https://opswise.net/clear/garden/1758""}"
1759,1759,192,created,2025-10-31 07:08:33,"{""short_code"":""BcyDv3"",""original_url"":""https://hackstack.io/ivory/valley/1759""}"
1760,1760,344,created,2025-08-27 08:32:22,"{""short_code"":""3hnoYK"",""original_url"":""https://opswise.net/opal/engine/1760""}"
1761,1761,215,created,2025-01-02 10:32:30,"{""short_code"":""nCXflJ"",""original_url"":""https://opswise.net/keen/valley/1761""}"
1762,1762,202,created,2025-01-02 19:07:43,"{""short_code"":""Gnuujh"",""original_url"":""https://relay.cloud/clear/meadow/1762""}"
1763,1763,285,created,2025-02-26 00:23:56,"{""short_code"":""Y9OxBn"",""original_url"":""https://opswise.net/navy/trail/1763""}"
1764,1764,105,created,2025-05-09 09:32:43,"{""short_code"":""v4QCtQ"",""original_url"":""https://relay.cloud/gold/window/1764""}"
1765,1765,64,created,2026-01-07 11:34:36,"{""short_code"":""10oIGo"",""original_url"":""https://relay.cloud/harbor/window/1765""}"
1766,1766,232,created,2025-08-18 21:34:24,"{""short_code"":""gE3zGG"",""original_url"":""https://hackstack.io/ivory/orbit/1766""}"
1767,1767,56,created,2025-09-21 22:01:35,"{""short_code"":""yCtCVN"",""original_url"":""https://seeded.app/warm/quartz/1767""}"
1768,1768,272,created,2025-09-27 11:37:38,"{""short_code"":""zslw7n"",""original_url"":""https://opswise.net/rapid/network/1768""}"
1769,1769,134,created,2025-12-13 16:40:46,"{""short_code"":""pa6w6D"",""original_url"":""https://hackstack.io/forest/yard/1769""}"
1770,1770,241,created,2026-01-14 09:43:10,"{""short_code"":""sxPxOh"",""original_url"":""https://relay.cloud/jade/delta/1770""}"
1771,1771,83,created,2025-01-20 03:16:09,"{""short_code"":""Ji35AE"",""original_url"":""https://seeded.app/navy/anchor/1771""}"
1772,1772,98,created,2025-12-02 19:29:40,"{""short_code"":""Q6fwIW"",""original_url"":""https://example.com/lively/kernel/1772""}"
1773,1773,183,created,2025-05-20 06:20:47,"{""short_code"":""XD0Hdi"",""original_url"":""https://acme.dev/quiet/zenith/1773""}"
1774,1774,178,created,2025-06-08 04:39:31,"{""short_code"":""vKoGTc"",""original_url"":""https://hackstack.io/young/canyon/1774""}"
1775,1775,354,created,2025-12-27 12:52:53,"{""short_code"":""IgZlRv"",""original_url"":""https://relay.cloud/opal/anchor/1775""}"
1776,1776,145,created,2025-02-06 07:32:12,"{""short_code"":""i4NJWt"",""original_url"":""https://opswise.net/calm/beacon/1776""}"
1777,1777,292,created,2025-05-31 18:16:05,"{""short_code"":""jzcIkW"",""original_url"":""https://acme.dev/forest/meadow/1777""}"
1778,1778,208,created,2025-10-17 06:20:46,"{""short_code"":""gjmvxV"",""original_url"":""https://seeded.app/warm/field/1778""}"
1779,1779,247,created,2025-08-08 11:39:37,"{""short_code"":""VGmp4E"",""original_url"":""https://hackstack.io/lively/canyon/1779""}"
1780,1780,360,created,2025-04-04 08:33:40,"{""short_code"":""a1wc38"",""original_url"":""https://acme.dev/urban/window/1780""}"
1781,1781,272,created,2025-01-29 23:37:02,"{""short_code"":""wIbtij"",""original_url"":""https://example.com/lively/field/1781""}"
1782,1782,110,created,2025-07-10 14:45:42,"{""short_code"":""eVnfbw"",""original_url"":""https://example.com/young/quartz/1782""}"
1783,1783,241,created,2025-09-22 21:49:59,"{""short_code"":""16OD2C"",""original_url"":""https://hackstack.io/keen/field/1783""}"
1784,1784,96,created,2025-01-22 08:29:07,"{""short_code"":""nscXe4"",""original_url"":""https://example.com/keen/field/1784""}"
1785,1785,391,created,2026-01-09 02:29:22,"{""short_code"":""MsEsC7"",""original_url"":""https://example.com/ivory/lagoon/1785""}"
1786,1786,297,created,2025-02-08 05:44:01,"{""short_code"":""DoJIJ7"",""original_url"":""https://example.com/brisk/network/1786""}"
1787,1787,7,created,2025-05-16 02:04:00,"{""short_code"":""REZFef"",""original_url"":""https://relay.cloud/dawn/field/1787""}"
1788,1788,205,created,2025-03-31 12:51:05,"{""short_code"":""toULMd"",""original_url"":""https://relay.cloud/opal/yard/1788""}"
1789,1789,87,created,2025-08-25 10:10:39,"{""short_code"":""wDio0h"",""original_url"":""https://example.com/cobalt/harvest/1789""}"
1790,1790,328,created,2025-08-17 17:42:43,"{""short_code"":""0lUMkX"",""original_url"":""https://relay.cloud/vivid/network/1790""}"
1791,1791,243,created,2025-12-01 03:02:02,"{""short_code"":""vkwTFO"",""original_url"":""https://opswise.net/amber/signal/1791""}"
1792,1792,244,created,2025-01-17 02:22:31,"{""short_code"":""uVUsYE"",""original_url"":""https://acme.dev/dawn/pioneer/1792""}"
1793,1793,238,created,2025-10-18 14:19:48,"{""short_code"":""HUl2eK"",""original_url"":""https://example.com/dawn/garden/1793""}"
1794,1794,341,created,2025-11-11 06:25:30,"{""short_code"":""hx0QUI"",""original_url"":""https://example.com/urban/journey/1794""}"
1795,1795,364,created,2025-07-18 04:51:01,"{""short_code"":""BbSZeO"",""original_url"":""https://example.com/gold/signal/1795""}"
1796,1796,388,created,2025-12-20 11:18:46,"{""short_code"":""ixSotp"",""original_url"":""https://acme.dev/opal/journey/1796""}"
1797,1797,303,created,2025-06-04 17:11:47,"{""short_code"":""ZbdEJg"",""original_url"":""https://relay.cloud/dawn/garden/1797""}"
1798,1798,317,created,2025-05-26 00:19:06,"{""short_code"":""8VF8LE"",""original_url"":""https://opswise.net/cobalt/zenith/1798""}"
1799,1799,208,created,2025-07-15 05:28:16,"{""short_code"":""3CpyOr"",""original_url"":""https://opswise.net/clear/signal/1799""}"
1800,1800,280,created,2026-02-19 19:29:18,"{""short_code"":""c59ITX"",""original_url"":""https://acme.dev/lively/meadow/1800""}"
1801,1801,381,created,2025-01-20 23:19:06,"{""short_code"":""5Fq5CT"",""original_url"":""https://hackstack.io/mellow/delta/1801""}"
1802,1802,69,created,2025-11-10 12:38:11,"{""short_code"":""e722HV"",""original_url"":""https://seeded.app/tidy/garden/1802""}"
1803,1803,3,created,2025-09-17 09:22:14,"{""short_code"":""h26caT"",""original_url"":""https://opswise.net/ivory/beacon/1803""}"
1804,1804,50,created,2025-08-16 05:16:28,"{""short_code"":""dhR0Cs"",""original_url"":""https://relay.cloud/brisk/field/1804""}"
1805,1805,361,created,2025-04-28 11:31:47,"{""short_code"":""7suchg"",""original_url"":""https://acme.dev/quiet/uplink/1805""}"
1806,1806,366,created,2026-01-19 10:49:31,"{""short_code"":""Mtqwlb"",""original_url"":""https://hackstack.io/quiet/network/1806""}"
1807,1807,107,created,2025-11-07 03:22:52,"{""short_code"":""IBnS1W"",""original_url"":""https://relay.cloud/lively/window/1807""}"
1808,1808,266,created,2025-06-08 05:29:35,"{""short_code"":""q4LOzL"",""original_url"":""https://hackstack.io/silver/zenith/1808""}"
1809,1809,358,created,2025-03-21 04:16:06,"{""short_code"":""Lnrt5H"",""original_url"":""https://seeded.app/proud/zenith/1809""}"
1810,1810,260,created,2025-03-30 22:16:08,"{""short_code"":""xJtD7w"",""original_url"":""https://seeded.app/jade/engine/1810""}"
1811,1811,55,created,2025-03-26 22:59:31,"{""short_code"":""DVpmkW"",""original_url"":""https://opswise.net/navy/kernel/1811""}"
1812,1812,286,created,2025-01-08 18:25:26,"{""short_code"":""gfwO4U"",""original_url"":""https://seeded.app/rapid/delta/1812""}"
1813,1813,114,created,2025-06-29 07:41:16,"{""short_code"":""DuEmNo"",""original_url"":""https://seeded.app/urban/meadow/1813""}"
1814,1814,107,created,2025-10-21 14:58:09,"{""short_code"":""jaL8i2"",""original_url"":""https://opswise.net/lively/engine/1814""}"
1815,1815,165,created,2026-02-17 10:18:48,"{""short_code"":""GxPZMq"",""original_url"":""https://acme.dev/young/engine/1815""}"
1816,1816,11,created,2026-01-06 07:59:49,"{""short_code"":""wqP4Vi"",""original_url"":""https://relay.cloud/vivid/river/1816""}"
1817,1817,107,created,2025-11-09 11:28:01,"{""short_code"":""7xDoa4"",""original_url"":""https://example.com/lively/network/1817""}"
1818,1818,15,created,2025-10-15 08:27:48,"{""short_code"":""MOKw5N"",""original_url"":""https://seeded.app/brisk/window/1818""}"
1819,1819,261,created,2025-01-03 08:20:18,"{""short_code"":""L9V6FK"",""original_url"":""https://relay.cloud/calm/zenith/1819""}"
1820,1820,71,created,2025-04-26 05:34:23,"{""short_code"":""qijUW5"",""original_url"":""https://seeded.app/keen/zenith/1820""}"
1821,1821,242,created,2025-07-17 16:24:27,"{""short_code"":""HhqYVX"",""original_url"":""https://hackstack.io/vivid/harvest/1821""}"
1822,1822,28,created,2025-08-23 22:56:13,"{""short_code"":""ogEWvY"",""original_url"":""https://relay.cloud/tidy/network/1822""}"
1823,1823,29,created,2025-06-03 17:34:36,"{""short_code"":""if66qc"",""original_url"":""https://seeded.app/forest/quartz/1823""}"
1824,1824,107,created,2025-12-17 01:03:24,"{""short_code"":""Ikjd8h"",""original_url"":""https://hackstack.io/dawn/kernel/1824""}"
1825,1825,94,created,2025-04-12 17:09:54,"{""short_code"":""ep2Ryy"",""original_url"":""https://relay.cloud/navy/beacon/1825""}"
1826,1826,284,created,2025-07-26 04:25:43,"{""short_code"":""rX8KDj"",""original_url"":""https://hackstack.io/ivory/garden/1826""}"
1827,1827,72,created,2026-01-29 23:43:11,"{""short_code"":""dd0LSn"",""original_url"":""https://example.com/dawn/lagoon/1827""}"
1828,1828,93,created,2025-07-31 19:23:19,"{""short_code"":""AVZqWb"",""original_url"":""https://seeded.app/keen/lagoon/1828""}"
1829,1829,285,created,2025-12-30 11:40:28,"{""short_code"":""s679iS"",""original_url"":""https://opswise.net/rapid/window/1829""}"
1830,1830,130,created,2025-11-24 21:10:23,"{""short_code"":""Fd2HXR"",""original_url"":""https://hackstack.io/jade/kernel/1830""}"
1831,1831,319,created,2025-06-17 08:36:36,"{""short_code"":""PpWqGG"",""original_url"":""https://seeded.app/tidy/window/1831""}"
1832,1832,131,created,2025-03-11 15:26:26,"{""short_code"":""rYz3rr"",""original_url"":""https://relay.cloud/dawn/trail/1832""}"
1833,1833,123,created,2025-04-03 15:43:17,"{""short_code"":""aCxrAC"",""original_url"":""https://acme.dev/lively/signal/1833""}"
1834,1834,331,created,2025-09-14 19:43:32,"{""short_code"":""WI8e0K"",""original_url"":""https://example.com/gold/canyon/1834""}"
1835,1835,380,created,2026-02-02 18:12:13,"{""short_code"":""Botq0l"",""original_url"":""https://opswise.net/jade/meadow/1835""}"
1836,1836,216,created,2026-02-19 02:54:12,"{""short_code"":""wYe2s4"",""original_url"":""https://relay.cloud/amber/journey/1836""}"
1837,1837,15,created,2025-08-19 13:09:26,"{""short_code"":""JVsUGC"",""original_url"":""https://example.com/silver/network/1837""}"
1838,1838,311,created,2025-12-08 17:53:39,"{""short_code"":""mpywQm"",""original_url"":""https://seeded.app/vivid/harvest/1838""}"
1839,1839,41,created,2025-01-29 12:48:02,"{""short_code"":""q4PgBm"",""original_url"":""https://relay.cloud/forest/island/1839""}"
1840,1840,154,created,2025-09-05 00:53:47,"{""short_code"":""Krcnp7"",""original_url"":""https://seeded.app/cobalt/garden/1840""}"
1841,1841,211,created,2025-02-28 08:21:08,"{""short_code"":""12GBjV"",""original_url"":""https://relay.cloud/urban/quartz/1841""}"
1842,1842,39,created,2025-08-28 01:56:28,"{""short_code"":""sk6oJe"",""original_url"":""https://acme.dev/opal/quartz/1842""}"
1843,1843,280,created,2025-10-16 18:10:38,"{""short_code"":""X1UxTw"",""original_url"":""https://seeded.app/cobalt/kernel/1843""}"
1844,1844,400,created,2025-11-20 10:21:03,"{""short_code"":""Q4TufV"",""original_url"":""https://acme.dev/calm/network/1844""}"
1845,1845,175,created,2025-05-10 18:17:48,"{""short_code"":""YXxIQA"",""original_url"":""https://acme.dev/warm/window/1845""}"
1846,1846,53,created,2025-06-30 00:07:31,"{""short_code"":""UPiLAF"",""original_url"":""https://hackstack.io/ember/orbit/1846""}"
1847,1847,219,created,2025-05-07 04:07:13,"{""short_code"":""cFAvGz"",""original_url"":""https://hackstack.io/jade/kernel/1847""}"
1848,1848,229,created,2025-06-03 22:22:36,"{""short_code"":""RXzVnT"",""original_url"":""https://example.com/forest/zenith/1848""}"
1849,1849,380,created,2025-02-22 07:37:02,"{""short_code"":""A4QQyF"",""original_url"":""https://relay.cloud/clear/meadow/1849""}"
1850,1850,101,created,2025-07-27 22:21:34,"{""short_code"":""xATmDH"",""original_url"":""https://seeded.app/urban/anchor/1850""}"
1851,1851,67,created,2025-09-14 15:28:39,"{""short_code"":""IsnT6f"",""original_url"":""https://acme.dev/proud/trail/1851""}"
1852,1852,107,created,2025-02-24 13:27:57,"{""short_code"":""bTk3m5"",""original_url"":""https://example.com/navy/window/1852""}"
1853,1853,399,created,2025-02-26 02:30:24,"{""short_code"":""6xsZJu"",""original_url"":""https://relay.cloud/forest/signal/1853""}"
1854,1854,112,created,2025-06-04 04:29:44,"{""short_code"":""RhwYLG"",""original_url"":""https://hackstack.io/young/uplink/1854""}"
1855,1855,326,created,2026-02-05 09:39:08,"{""short_code"":""96n5UU"",""original_url"":""https://seeded.app/dawn/field/1855""}"
1856,1856,290,created,2025-10-17 00:58:31,"{""short_code"":""uMgqWL"",""original_url"":""https://opswise.net/dawn/garden/1856""}"
1857,1857,345,created,2025-02-18 16:08:34,"{""short_code"":""DrI2Nt"",""original_url"":""https://opswise.net/proud/signal/1857""}"
1858,1858,94,created,2025-05-26 13:55:23,"{""short_code"":""cYJ0qY"",""original_url"":""https://hackstack.io/navy/pioneer/1858""}"
1859,1859,46,created,2025-04-06 13:25:07,"{""short_code"":""G9307r"",""original_url"":""https://acme.dev/clear/meadow/1859""}"
1860,1860,296,created,2025-07-08 10:08:02,"{""short_code"":""BLM0iJ"",""original_url"":""https://relay.cloud/tidy/orbit/1860""}"
